run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
1520,18339.95,83.4,-5.25,5
1521,15566.22,55.66,-7.03,5
1522,15286.81,52.87,-13.52,7
1523,16009.34,60.09,-7.16,5
1524,20287.19,102.87,-9.6,5
1525,16205.66,62.06,-7.75,7
1526,16475.42,64.75,-7.63,9
1527,12394.33,23.94,-11.46,7
1528,18786.99,87.87,-5.99,7
1529,15948.01,59.48,-11.5,6
1530,12919.34,29.19,-9.84,7
1531,15624.49,56.24,-6.56,7
1532,19073.09,90.73,-7.27,5
1533,15558.91,55.59,-8.52,8
1534,15273.36,52.73,-11.56,6
1535,13392.48,33.92,-15.94,7
1536,20981.7,109.82,-9.49,7
1537,18088.4,80.88,-8.55,7
1538,20048.55,100.49,-9.83,7
1539,20297.31,102.97,-6.3,6
1540,13805.3,38.05,-8.32,6
1541,12585.2,25.85,-13.49,6
1542,19292.13,92.92,-6.01,5
1543,17600.68,76.01,-7.89,5
1544,17310.86,73.11,-9.7,5
1545,12835.69,28.36,-9.61,6
1546,16936.71,69.37,-10.46,9
1547,15626.14,56.26,-10.52,6
1548,15461.56,54.62,-8.98,7
1549,17122.29,71.22,-7.59,5
1550,13180.52,31.81,-10.59,6
1551,17675.43,76.75,-4.32,5
1552,17732.62,77.33,-5.29,5
1553,16136.44,61.36,-10.21,8
1554,22612.33,126.12,-4.74,4
1555,17434.67,74.35,-7.27,5
1556,18226.0,82.26,-8.13,6
1557,22229.2,122.29,-6.64,7
1558,12097.45,20.97,-8.47,5
1559,20625.93,106.26,-6.61,5
1560,16023.0,60.23,-12.96,6
1561,18338.82,83.39,-6.8,6
1562,15133.19,51.33,-5.82,5
1563,15514.34,55.14,-10.45,6
1564,14970.13,49.7,-10.58,5
1565,15978.23,59.78,-6.4,5
1566,14865.04,48.65,-10.59,9
1567,17088.33,70.88,-6.64,7
1568,19144.5,91.44,-5.48,8
1569,21004.83,110.05,-4.96,6
1570,14169.68,41.7,-8.07,7
1571,14686.22,46.86,-6.73,7
1572,15541.88,55.42,-6.94,6
1573,17594.95,75.95,-5.32,6
1574,13462.22,34.62,-7.97,7
1575,11521.24,15.21,-16.23,10
1576,19302.86,93.03,-9.64,8
1577,17750.29,77.5,-5.7,6
1578,16029.04,60.29,-6.71,6
1579,12210.32,22.1,-13.25,5
1580,15927.41,59.27,-13.29,9
1581,13914.75,39.15,-14.85,11
1582,18227.05,82.27,-7.31,6
1583,17307.29,73.07,-5.43,5
1584,12707.1,27.07,-11.61,6
1585,17121.45,71.21,-11.87,7
1586,16728.79,67.29,-6.19,7
1587,16826.55,68.27,-6.88,6
1588,16321.37,63.21,-9.56,6
1589,14750.65,47.51,-9.0,6
1590,20599.86,106.0,-6.91,7
1591,18954.27,89.54,-5.66,5
1592,16019.1,60.19,-8.17,6
1593,15968.26,59.68,-7.45,6
1594,16609.82,66.1,-8.36,7
1595,16219.79,62.2,-6.97,5
1596,17075.09,70.75,-9.52,5
1597,12336.08,23.36,-9.93,6
1598,20224.77,102.25,-7.14,5
1599,13988.5,39.89,-14.05,5
1600,12023.64,20.24,-12.02,8
1601,14016.05,40.16,-6.74,5
1602,19075.91,90.76,-5.83,5
1603,14548.81,45.49,-9.71,8
1604,24907.48,149.07,-8.62,8
1605,19298.58,92.99,-6.35,5
1606,22350.56,123.51,-8.48,8
1607,16031.83,60.32,-8.04,6
1608,16593.11,65.93,-8.56,5
1609,15923.98,59.24,-7.16,11
1610,16834.21,68.34,-8.82,8
1611,19060.56,90.61,-4.13,5
1612,12295.71,22.96,-8.27,6
1613,14308.77,43.09,-7.98,10
1614,17870.8,78.71,-5.54,4
1615,15637.59,56.38,-8.46,4
1616,15990.3,59.9,-6.37,7
1617,16984.49,69.84,-9.59,9
1618,17729.54,77.3,-8.78,5
1619,13200.31,32.0,-8.54,5
1620,16095.32,60.95,-9.6,8
1621,14304.41,43.04,-11.73,6
1622,17302.41,73.02,-5.41,4
1623,16051.32,60.51,-7.21,5
1624,18335.57,83.36,-6.9,4
1625,20463.19,104.63,-4.69,5
1626,20378.25,103.78,-7.74,7
1627,11624.05,16.24,-18.68,5
1628,12843.53,28.44,-11.68,10
1629,13464.2,34.64,-6.2,7
1630,14283.73,42.84,-11.82,7
1631,13181.96,31.82,-10.51,9
1632,15984.04,59.84,-10.51,7
1633,18586.22,85.86,-8.82,6
1634,15471.08,54.71,-12.41,7
1635,15829.14,58.29,-7.74,7
1636,16384.44,63.84,-6.81,7
1637,20612.92,106.13,-6.78,5
1638,11955.78,19.56,-10.27,5
1639,16293.29,62.93,-11.7,7
1640,14881.95,48.82,-6.42,6
1641,17661.14,76.61,-6.31,6
1642,22781.64,127.82,-5.15,4
1643,16482.96,64.83,-11.64,8
1644,14871.24,48.71,-9.23,8
1645,15992.35,59.92,-6.96,6
1646,14562.1,45.62,-9.48,7
1647,11250.3,12.5,-13.09,6
1648,18119.11,81.19,-7.96,8
1649,17753.09,77.53,-7.35,6
1650,15880.48,58.8,-7.35,5
1651,17975.35,79.75,-8.02,6
1652,14945.5,49.45,-8.48,5
1653,19183.66,91.84,-6.2,5
1654,12361.75,23.62,-10.09,7
1655,20073.18,100.73,-8.82,7
1656,13773.91,37.74,-9.11,7
1657,15312.42,53.12,-9.51,8
1658,16762.92,67.63,-7.72,5
1659,13808.43,38.08,-15.53,9
1660,13873.5,38.73,-7.55,7
1661,13195.83,31.96,-11.34,9
1662,20859.39,108.59,-6.99,5
1663,23177.1,131.77,-8.59,5
1664,22093.09,120.93,-6.5,5
1665,13227.17,32.27,-9.12,5
1666,18175.13,81.75,-6.79,7
1667,19153.16,91.53,-4.66,5
1668,16719.53,67.2,-10.02,8
1669,14951.44,49.51,-8.31,9
1670,18757.32,87.57,-6.24,6
1671,17043.62,70.44,-7.39,6
1672,19385.43,93.85,-5.56,5
1673,17530.5,75.3,-15.68,7
1674,15775.24,57.75,-6.65,6
1675,25329.95,153.3,-6.24,7
1676,15361.18,53.61,-12.88,7
1677,14670.44,46.7,-8.84,8
1678,11705.12,17.05,-13.53,8
1679,19120.37,91.2,-4.99,6
1680,16328.0,63.28,-9.56,10
1681,18254.14,82.54,-9.99,5
1682,19187.99,91.88,-8.03,5
1683,16328.44,63.28,-7.95,6
1684,18417.34,84.17,-5.74,4
1685,17028.73,70.29,-5.31,6
1686,13382.39,33.82,-5.94,6
1687,16210.51,62.11,-5.66,5
1688,14128.48,41.28,-6.66,6
1689,14116.57,41.17,-9.45,8
1690,14564.31,45.64,-8.04,8
1691,17200.59,72.01,-5.84,6
1692,15763.79,57.64,-11.98,5
1693,17342.89,73.43,-9.45,8
1694,19969.73,99.7,-7.91,7
1695,13887.52,38.88,-13.99,8
1696,15789.29,57.89,-6.66,5
1697,15125.42,51.25,-6.36,4
1698,13748.37,37.48,-7.54,6
1699,11389.4,13.89,-10.06,7
1700,15144.47,51.44,-9.2,8
1701,14605.02,46.05,-7.23,7
1702,16819.33,68.19,-6.13,6
1703,16639.68,66.4,-6.7,7
1704,17188.82,71.89,-5.5,6
1705,15712.6,57.13,-8.68,7
1706,18845.91,88.46,-5.19,4
1707,14235.0,42.35,-12.65,7
1708,17237.26,72.37,-7.94,7
1709,18756.86,87.57,-5.92,8
1710,16906.07,69.06,-12.26,14
1711,15715.94,57.16,-10.15,9
1712,15188.0,51.88,-6.94,6
1713,16275.29,62.75,-5.59,5
1714,13672.33,36.72,-10.17,5
1715,17968.94,79.69,-8.18,6
1716,15261.48,52.61,-8.34,7
1717,14417.9,44.18,-7.83,5
1718,16964.97,69.65,-9.26,8
1719,16926.64,69.27,-6.86,5
1720,14017.65,40.18,-9.19,6
1721,21381.79,113.82,-9.52,6
1722,19276.32,92.76,-6.23,7
1723,14623.76,46.24,-12.4,6
1724,14630.04,46.3,-11.38,10
1725,15105.16,51.05,-9.72,5
1726,18120.92,81.21,-4.74,4
1727,16081.09,60.81,-5.88,5
1728,15224.6,52.25,-13.26,10
1729,15398.98,53.99,-11.23,7
1730,16059.27,60.59,-5.78,6
1731,16997.52,69.98,-8.98,8
1732,16700.84,67.01,-10.76,5
1733,16212.68,62.13,-7.08,7
1734,13727.07,37.27,-8.83,9
1735,18431.72,84.32,-5.35,4
1736,14846.48,48.46,-11.95,6
1737,15252.64,52.53,-10.56,10
1738,19412.13,94.12,-8.9,7
1739,11569.89,15.7,-10.1,6
1740,18264.29,82.64,-7.93,9
1741,16515.21,65.15,-6.18,4
1742,17460.72,74.61,-9.97,5
1743,17776.11,77.76,-4.18,5
1744,12151.68,21.52,-7.43,7
1745,19202.06,92.02,-6.76,6
1746,16646.32,66.46,-6.51,8
1747,13363.91,33.64,-11.42,7
1748,12919.16,29.19,-11.19,8
1749,10896.85,8.97,-10.85,7
1750,13999.01,39.99,-11.22,9
1751,18031.89,80.32,-9.03,9
1752,20403.02,104.03,-6.86,6
1753,12173.55,21.74,-13.18,7
1754,17654.41,76.54,-6.37,5
1755,17812.23,78.12,-8.1,11
1756,15367.02,53.67,-9.01,6
1757,13484.3,34.84,-10.12,5
1758,15605.58,56.06,-5.62,4
1759,17246.38,72.46,-9.22,8
1760,14635.67,46.36,-6.46,7
1761,13770.41,37.7,-7.9,7
1762,12659.92,26.6,-10.63,6
1763,19117.98,91.18,-8.82,6
1764,13008.79,30.09,-8.81,7
1765,20632.02,106.32,-6.3,5
1766,18255.76,82.56,-7.22,6
1767,20252.95,102.53,-5.41,7
1768,16499.52,65.0,-8.37,6
1769,18829.4,88.29,-9.52,6
1770,18337.76,83.38,-8.98,6
1771,18031.77,80.32,-8.84,6
1772,14421.45,44.21,-7.29,7
1773,14566.45,45.66,-17.0,8
1774,15003.24,50.03,-11.16,10
1775,14450.42,44.5,-11.06,7
1776,14928.26,49.28,-9.06,6
1777,18705.21,87.05,-9.6,5
1778,14259.46,42.59,-8.58,5
1779,14648.13,46.48,-13.84,6
1780,15619.87,56.2,-7.47,5
1781,17574.0,75.74,-8.02,5
1782,15435.9,54.36,-8.56,6
1783,14538.17,45.38,-8.8,6
1784,22588.06,125.88,-4.15,5
1785,19545.34,95.45,-7.64,5
1786,20913.75,109.14,-7.48,6
1787,12314.58,23.15,-13.04,8
1788,13363.53,33.64,-8.75,6
1789,14102.15,41.02,-8.79,5
1790,13522.6,35.23,-9.32,5
1791,12867.06,28.67,-10.88,9
1792,14378.31,43.78,-9.3,5
1793,14740.18,47.4,-12.27,9
1794,16944.26,69.44,-7.15,5
1795,16149.81,61.5,-12.82,7
1796,20917.06,109.17,-4.87,5
1797,17416.34,74.16,-8.17,8
1798,14019.04,40.19,-7.61,5
1799,18727.75,87.28,-11.02,5
1800,16204.7,62.05,-8.96,7
1801,15026.78,50.27,-7.39,5
1802,13822.18,38.22,-12.48,10
1803,13181.3,31.81,-17.87,7
1804,18584.68,85.85,-6.69,6
1805,18264.21,82.64,-6.78,8
1806,16153.25,61.53,-8.28,7
1807,16373.68,63.74,-8.22,7
1808,16349.2,63.49,-13.68,8
1809,15813.51,58.14,-8.4,7
1810,18539.18,85.39,-7.68,7
1811,12996.42,29.96,-13.95,5
1812,19118.45,91.18,-5.39,6
1813,17038.01,70.38,-11.43,4
1814,16332.42,63.32,-6.91,6
1815,19107.02,91.07,-7.33,4
1816,18867.53,88.68,-8.78,8
1817,17092.5,70.92,-10.88,7
1818,12873.63,28.74,-13.8,8
1819,16097.39,60.97,-6.34,6
1820,14750.48,47.5,-8.9,5
1821,15494.58,54.95,-5.7,5
1822,14693.26,46.93,-10.4,7
1823,18312.4,83.12,-5.43,5
1824,16548.89,65.49,-5.84,7
1825,21697.13,116.97,-5.62,5
1826,19405.09,94.05,-5.16,7
1827,14421.37,44.21,-8.41,8
1828,21810.21,118.1,-4.9,5
1829,14840.31,48.4,-8.28,5
1830,15923.39,59.23,-8.2,6
1831,17654.74,76.55,-9.81,5
1832,18102.02,81.02,-9.03,7
1833,13843.78,38.44,-15.66,5
1834,17791.57,77.92,-6.87,6
1835,17229.0,72.29,-6.55,6
1836,16489.7,64.9,-10.38,5
1837,21921.91,119.22,-4.2,4
1838,17775.04,77.75,-11.06,6
1839,15370.54,53.71,-9.13,5
1840,15897.78,58.98,-11.97,6
1841,16974.35,69.74,-13.98,7
1842,12017.8,20.18,-15.08,6
1843,23430.73,134.31,-5.63,5
1844,12523.38,25.23,-11.44,6
1845,13773.78,37.74,-9.59,5
1846,18957.97,89.58,-10.32,7
1847,16919.95,69.2,-8.28,8
1848,21914.7,119.15,-5.69,6
1849,12928.64,29.29,-9.19,9
1850,13650.54,36.51,-7.59,5
1851,17062.28,70.62,-5.22,5
1852,18690.9,86.91,-5.6,4
1853,15773.7,57.74,-9.37,7
1854,16550.49,65.5,-7.7,8
1855,13281.26,32.81,-9.88,6
1856,13706.94,37.07,-7.77,6
1857,13575.53,35.76,-9.25,8
1858,15358.15,53.58,-6.25,5
1859,14807.94,48.08,-6.29,5
1860,15400.78,54.01,-5.8,6
1861,14102.57,41.03,-8.12,7
1862,14474.05,44.74,-7.52,7
1863,17478.44,74.78,-6.68,6
1864,16245.06,62.45,-7.15,9
1865,17760.5,77.6,-7.06,6
1866,18110.48,81.1,-5.92,5
1867,16312.05,63.12,-6.71,6
1868,15792.52,57.93,-6.57,7
1869,12929.58,29.3,-11.08,7
1870,20699.27,106.99,-7.39,5
1871,13611.07,36.11,-9.65,9
1872,22699.75,127.0,-5.45,4
1873,16975.61,69.76,-7.71,7
1874,14133.19,41.33,-7.75,6
1875,21807.75,118.08,-5.85,6
1876,18350.22,83.5,-10.68,7
1877,13737.97,37.38,-10.63,6
1878,23378.42,133.78,-7.13,6
1879,18265.1,82.65,-6.71,4
1880,19524.18,95.24,-7.75,5
1881,17454.29,74.54,-6.46,9
1882,16151.63,61.52,-9.6,4
1883,14852.97,48.53,-8.5,8
1884,18040.78,80.41,-4.37,4
1885,19967.36,99.67,-9.59,5
1886,16241.75,62.42,-7.46,5
1887,15777.01,57.77,-7.34,6
1888,17345.51,73.46,-5.82,6
1889,14671.23,46.71,-8.61,6
1890,17069.01,70.69,-7.87,7
1891,18977.25,89.77,-7.33,6
1892,20881.37,108.81,-7.91,5
1893,16587.38,65.87,-8.26,10
1894,18912.95,89.13,-5.37,5
1895,16448.09,64.48,-6.47,6
1896,16543.5,65.43,-5.2,7
1897,14711.69,47.12,-7.22,7
1898,17132.63,71.33,-9.41,8
1899,13995.52,39.96,-8.52,5
1900,17389.85,73.9,-7.12,6
1901,17656.69,76.57,-7.27,4
1902,16389.86,63.9,-5.39,5
1903,18203.35,82.03,-8.13,8
1904,21684.36,116.84,-7.55,6
1905,15016.13,50.16,-16.49,6
1906,14390.37,43.9,-8.35,8
1907,15845.7,58.46,-7.41,4
1908,18678.39,86.78,-5.37,4
1909,13599.76,36.0,-11.46,7
1910,17855.4,78.55,-5.62,6
1911,18497.26,84.97,-7.15,6
1912,22724.39,127.24,-7.62,5
1913,15658.72,56.59,-6.8,4
1914,20732.84,107.33,-5.61,6
1915,15334.36,53.34,-11.56,6
1916,13992.6,39.93,-9.61,7
1917,15916.4,59.16,-6.51,5
1918,15675.56,56.76,-12.2,6
1919,17757.35,77.57,-10.8,5
1920,21041.36,110.41,-10.53,6
1921,10339.73,3.4,-12.35,8
1922,17302.32,73.02,-10.04,9
1923,17156.82,71.57,-6.51,5
1924,16526.76,65.27,-8.0,5
1925,16952.43,69.52,-8.22,6
1926,15774.01,57.74,-6.9,5
1927,15678.92,56.79,-8.24,8
1928,14416.08,44.16,-9.88,7
1929,14526.85,45.27,-8.01,7
1930,16736.82,67.37,-6.58,7
1931,16112.64,61.13,-7.63,5
1932,15674.4,56.74,-6.64,8
1933,17837.68,78.38,-6.87,7
1934,15985.94,59.86,-8.93,5
1935,15482.24,54.82,-11.03,8
1936,17052.73,70.53,-8.47,9
1937,23106.39,131.06,-3.94,6
1938,13381.98,33.82,-12.78,7
1939,16453.98,64.54,-6.28,7
1940,10151.54,1.52,-16.84,6
1941,13894.9,38.95,-10.19,7
1942,18848.35,88.48,-5.14,6
1943,19275.27,92.75,-5.17,4
1944,16579.83,65.8,-10.73,6
1945,16234.27,62.34,-7.75,10
1946,15016.57,50.17,-8.22,6
1947,15617.84,56.18,-6.14,5
1948,15818.61,58.19,-10.65,6
1949,13638.19,36.38,-9.9,6
1950,19251.84,92.52,-6.57,10
1951,11276.24,12.76,-12.59,6
1952,13307.64,33.08,-12.1,9
1953,19960.79,99.61,-11.08,6
1954,21986.15,119.86,-4.38,5
1955,14611.93,46.12,-14.04,7
1956,18866.49,88.66,-7.18,7
1957,24030.99,140.31,-9.11,7
1958,12644.23,26.44,-9.11,11
1959,17780.46,77.8,-5.84,4
1960,13004.35,30.04,-9.77,5
1961,19739.05,97.39,-5.6,7
1962,20221.48,102.21,-6.58,7
1963,15318.14,53.18,-6.58,6
1964,20377.3,103.77,-6.82,7
1965,17571.19,75.71,-5.61,7
1966,13225.45,32.25,-10.19,9
1967,13409.72,34.1,-6.96,4
1968,15205.23,52.05,-12.36,8
1969,10268.66,2.69,-11.48,8
1970,18859.74,88.6,-11.29,9
1971,18717.66,87.18,-7.07,4
1972,17178.58,71.79,-6.76,7
1973,20560.38,105.6,-3.75,4
1974,20526.8,105.27,-7.51,6
1975,18682.81,86.83,-5.75,6
1976,18511.23,85.11,-6.16,6
1977,11987.38,19.87,-9.45,10
1978,16897.9,68.98,-7.89,5
1979,14621.16,46.21,-8.52,5
1980,18001.57,80.02,-7.55,6
1981,14997.75,49.98,-7.18,6
1982,16379.35,63.79,-6.83,5
1983,15739.97,57.4,-6.02,6
1984,17642.31,76.42,-7.99,8
1985,19316.09,93.16,-6.16,7
1986,16936.84,69.37,-8.74,8
1987,15132.96,51.33,-10.6,6
1988,21138.73,111.39,-7.69,7
1989,14026.77,40.27,-8.37,7
1990,18529.05,85.29,-9.1,6
1991,17150.72,71.51,-5.77,4
1992,15404.48,54.04,-4.85,5
1993,17092.63,70.93,-7.37,7
1994,17269.49,72.69,-9.17,6
1995,19229.02,92.29,-5.3,8
1996,14102.89,41.03,-8.12,9
1997,13045.43,30.45,-7.64,7
1998,13573.59,35.74,-7.23,5
1999,14907.08,49.07,-7.89,5
